,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Company,Country,Tickers,Fossil Free Funds: Coal screen,Fossil Free Funds: Oil / gas screen,Fossil Free Funds: Macroclimate30 coal-fired utility screen,Fossil Free Funds: Fossil-fired utility screen,Fossil Free Funds: Clean200 screen,Deforestation Free Funds: Producer screen,Deforestation Free Funds: Financier screen,Deforestation Free Funds: Consumer brand screen,Deforestation Free Funds: Palm oil producer screen,Deforestation Free Funds: Palm oil consumer brand screen,Deforestation Free Funds: Paper / pulp producer screen,Deforestation Free Funds: Paper / pulp consumer brand screen,Deforestation Free Funds: Rubber producer screen,Deforestation Free Funds: Rubber consumer brand screen,Deforestation Free Funds: Timber producer screen,Deforestation Free Funds: Timber consumer brand screen,Deforestation Free Funds: Cattle producer screen,Deforestation Free Funds: Cattle consumer brand screen,Deforestation Free Funds: Soy producer screen,Deforestation Free Funds: Soy consumer brand screen,Weapons Free Funds: Major military contractor screen,Weapons Free Funds: Cluster munitions / landmines screen,Weapons Free Funds: Nuclear weapons screen,Gun Free Funds: Gun manufacturers screen,Gun Free Funds: Gun retailers screen,Tobacco Free Funds: Tobacco producers screen,Tobacco Free Funds: Tobacco-promoting entertainment companies screen,Gender Equality Funds: Has Equileap gender equality score,CreatedDate,Prison Free Funds: Prison industry screen,Prison Free Funds: Border industry screen,Prison Free Funds: Higher risk screen,Prison Free Funds: Private prison operators screen,Fossil Free Funds: Fossil fuel finance screen,Fossil Free Funds: Fossil fuel finance risk score,Fossil Free Funds: Fossil fuel insurance screen,Fossil Free Funds: Fossil fuel insurance risk score,Ticker,Stock_Price
744,13162,30857,5121,Siem Offshore Inc,Cayman Islands,"0I21, S5H, SIOFF, SIOFFO",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8/11/2020,N,N,N,N,N,0.0,N,0.0, SIOFFO,0.0
745,13168,30873,5137,Silk Road Energy Services Group Ltd,Cayman Islands,8250,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8/11/2020,N,N,N,N,N,0.0,N,0.0,8250,0.0
746,13174,30884,5148,SINA Corp,Cayman Islands,"0Z3O, SINA, YIN",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,8/11/2020,N,N,N,N,N,0.0,N,0.0, YIN,0.0
747,13178,30897,5161,Sino Biopharmaceutical Ltd,Cayman Islands,"01177, SBHMY, SBMFF, SMZ1",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,8/11/2020,N,N,N,N,N,0.0,N,0.0, SBHMY,20.0
748,13206,30961,5225,Smoore International Holdings Ltd,Cayman Islands,6969,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,8/11/2020,N,N,N,N,N,0.0,N,0.0,6969,0.0
749,13209,30983,5247,SOHO China Ltd,Cayman Islands,"00410, 45S, SOHOF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,8/11/2020,N,N,N,N,N,0.0,N,0.0, SOHOF,0.36000001430511475
750,13220,31012,5276,Southern Energy Holdings Group Ltd,Cayman Islands,1573,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8/11/2020,N,N,N,N,N,0.0,N,0.0,1573,0.0
751,13240,31047,5311,SPT Energy Group Inc,Cayman Islands,"01251, SEGYY, SEI",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8/11/2020,N,N,N,N,N,0.0,N,0.0, SEGYY,0.9298999905586243
752,13278,31129,5393,Strong Petrochemical Holdings Ltd,Cayman Islands,"00852, K20A",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8/11/2020,N,N,N,N,N,0.0,N,0.0, K20A,0.0
753,13283,31136,5400,Suchuang Gas Corporation Ltd,Cayman Islands,1430,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8/11/2020,N,N,N,N,N,0.0,N,0.0,1430,0.0
754,13290,31167,5431,Sun Kong Holdings Ltd,Cayman Islands,8631,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8/11/2020,N,N,N,N,N,0.0,N,0.0,8631,0.0
755,13292,31170,5434,Sunac China Holdings Ltd,Cayman Islands,"01918, SCCCF, SCNR, SNCHY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,8/11/2020,N,N,N,N,N,0.0,N,0.0, SCCCF,5.928170204162598
756,13297,31178,5442,Sunny Optical Technology (Group) Co Ltd,Cayman Islands,"02382, 0Z4I, 2382, SNPTF, SOTGY, SXC",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,8/11/2020,N,N,N,N,N,0.0,N,0.0, SNPTF,18.298999786376953
757,13326,31266,5530,TAL Education Group,Cayman Islands,"0A2X, IZZ, TAL",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,8/11/2020,N,N,N,N,N,0.0,N,0.0, TAL,76.68000030517578
758,13355,31345,5609,Tencent Holdings Ltd,Cayman Islands,"00700, 0LEA, 0Z4S, NNN1, NNND, TCEHY, TCTZF, TENCH",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,8/11/2020,N,N,N,N,N,0.0,N,0.0, TCEHY,66.69999694824219
759,13365,31371,5635,Tethys Petroleum Ltd,Cayman Islands,"0PRL, KY_TPL_, TETHF, TP21, TPL, TPL.GB",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8/11/2020,N,N,N,N,N,0.0,N,0.0, TETHF,0.445499986410141
760,13419,31460,5724,Tianneng Power International Ltd,Cayman Islands,"00819, TIANF, TPQ",N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8/11/2020,N,N,N,N,N,0.0,N,0.0, TIANF,1.3200000524520874
761,13424,31472,5736,Tingyi (Cayman Islands) Holding Corp,Cayman Islands,"00322, 910322, TCYMF, TCYMY, TCYQY, TYG",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,8/11/2020,N,N,N,N,N,0.0,N,0.0, TCYMF,1.7999999523162842
762,13444,31542,5806,Towngas China Co Ltd,Cayman Islands,"01083, PGJ, TGASF, TGASY",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8/11/2020,N,N,N,N,N,0.0,N,0.0, PGJ,52.220001220703125
763,13498,31671,5935,Uni-President China Holdings Ltd,Cayman Islands,"00220, 58U, UNPSF, UPCHY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,8/11/2020,N,N,N,N,N,0.0,N,0.0, UNPSF,0.8980000019073486
764,13516,31722,5986,United Strength Power Holdings Ltd,Cayman Islands,2337,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8/11/2020,N,N,N,N,N,0.0,N,0.0,2337,0.0
765,13543,31774,6038,Vantage Drilling International,Cayman Islands,"VTDRF, VTGDF",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8/11/2020,N,N,N,N,N,0.0,N,0.0,VTDRF,6.5
766,13570,31816,6080,Vico International Holdings Ltd,Cayman Islands,1621,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8/11/2020,N,N,N,N,N,0.0,N,0.0,1621,0.0
767,13573,31837,6101,Vinda International Holdings Ltd,Cayman Islands,"03331, 31V, VDAHF, VDAHY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,8/11/2020,N,N,N,N,N,0.0,N,0.0, VDAHF,3.950000047683716
768,13575,31840,6104,Vipshop Holdings Ltd,Cayman Islands,"0LQ0, 1VPA, VIPS",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,8/11/2020,N,N,N,N,N,0.0,N,0.0, VIPS,22.700000762939453
769,13576,31841,6105,Virscend Education Company Ltd,Cayman Islands,1565,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,8/11/2020,N,N,N,N,N,0.0,N,0.0,1565,0.0
770,13592,31875,6139,VPower Group International Holdings Ltd,Cayman Islands,"01608, 2V3",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8/11/2020,N,N,N,N,N,0.0,N,0.0, 2V3,0.0
771,13606,31898,6162,Want Want China Holdings Ltd,Cayman Islands,"00151, 4HQ, WWNTF, WWNTY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,8/11/2020,N,N,N,N,N,0.0,N,0.0, WWNTF,0.6000000238418579
772,13621,31920,6184,Weibo Corp,Cayman Islands,"2WBA, WB, WBO",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,8/11/2020,N,N,N,N,N,0.0,N,0.0, WB,35.720001220703125
773,13646,31963,6227,WH Group Ltd,Cayman Islands,"00288, 0WH, 0WHS, WHGLY, WHGRF",N,N,N,N,N,Y,N,Y,N,Y,N,Y,N,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,Y,8/11/2020,N,N,N,N,N,0.0,N,0.0, WHGLY,18.950000762939453
774,13647,31966,6230,Wharf Real Estate Investment Co Ltd,Cayman Islands,"01997, 4WF, WRFRF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,8/11/2020,N,N,N,N,N,0.0,N,0.0, WRFRF,3.5999999046325684
775,13673,32025,6289,Wynn Macau Ltd,Cayman Islands,"01128, 8WY, WYNMF, WYNMY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,8/11/2020,N,N,N,N,N,0.0,N,0.0, WYNMF,1.9299999475479126
776,13693,32046,6310,Xinyi Glass Holdings Ltd,Cayman Islands,"00868, XI9, XYIGF, XYIGY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,8/11/2020,N,N,N,N,N,0.0,N,0.0, XYIGF,1.5
777,13694,32047,6311,Xinyi Solar Holdings Ltd,Cayman Islands,"00968, 13X, XISHY, XNYIF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,8/11/2020,N,N,N,N,N,0.0,N,0.0, XNYIF,0.5899999737739563
778,13713,32106,6370,Zall Smart Commerce Group Ltd,Cayman Islands,"02098, ZL3A",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,8/11/2020,N,N,N,N,N,0.0,N,0.0, ZL3A,0.0
779,13727,32128,6392,Zhongyu Gas Holdings Ltd,Cayman Islands,3633,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8/11/2020,N,N,N,N,N,0.0,N,0.0,3633,0.0
780,13728,32129,6393,Zhou Hei Ya International Holdings Co Ltd,Cayman Islands,"01458, ZHEIF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,8/11/2020,N,N,N,N,N,0.0,N,0.0, ZHEIF,0.0
781,13737,32139,6403,Zoltav Resources Inc,Cayman Islands,"CXC1, ZOL, ZOL.GB",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8/11/2020,N,N,N,N,N,0.0,N,0.0, ZOL.GB,0.0
782,13739,32143,6407,ZTO Express (Cayman) Inc,Cayman Islands,"0A33, ZTO, ZTOA",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,8/11/2020,N,N,N,N,N,0.0,N,0.0, ZTO,36.599998474121094
783,13744,32157,8,3SBio Inc,Cayman Islands,"01530, 83B, TRSBF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, TRSBF,0.0
784,13745,32158,9,51job Inc,Cayman Islands,"0A2H, IWQ, JOBS",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, JOBS,0.0
785,13746,32160,11,58.com Inc,Cayman Islands,"0A2G, 58QA, WUBA",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, WUBA,0.0
786,13749,32166,17,AAC Technologies Holdings Inc,Cayman Islands,"02018, A2XN, AACAF, AACAY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, AACAY,0.0
787,13750,32167,18,AAG Energy Holdings Ltd,Cayman Islands,"02686, AAN",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/13/2020,N,N,N,N,N,0.0,N,0.0, AAN,0.0
788,13808,32307,158,Airtac International Group,Cayman Islands,1590,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0,1590,0.0
789,13824,32351,202,Alibaba Group Holding Ltd,Cayman Islands,"09988, 0HCI, 2RR, AHLA, AHLAd, BABA, BABA34, BABAF, SLIME",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, SLIME,0.0
790,13907,32501,352,ANTA Sports Products Ltd,Cayman Islands,"02020, ANPDF, ANPDY, ANTA, AS7",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, AS7,0.0
791,13911,32506,357,Anton Oilfield Services Group,Cayman Islands,"03337, 5AO, ATONF, ATONY",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/13/2020,N,N,N,N,N,0.0,N,0.0, ATONY,0.0
792,13925,32532,383,Arabella Exploration Inc,Cayman Islands,AXPLF,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/13/2020,N,N,N,N,N,0.0,N,0.0,AXPLF,0.0
793,13948,32591,442,ASM Pacific Technology Ltd,Cayman Islands,"00522, ASMVF, ASMVY, AY7A",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, AY7A,0.0
794,13965,32650,501,Autohome Inc,Cayman Islands,"8AHB, ATHM",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, ATHM,0.0
795,13993,32706,557,Baidu Inc,Cayman Islands,"B1C, BIDU, BIDU34, BIDUN, K3SD",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, K3SD,0.0
796,14033,32814,665,BeiGene Ltd,Cayman Islands,"06160, 49B, 49BA, BGNE",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, BGNE,0.0
797,14115,32977,828,Brooge Energy Ltd,Cayman Islands,"3SF, BROG",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/13/2020,N,N,N,N,N,0.0,N,0.0, BROG,0.0
798,14158,33096,947,CAR Inc,Cayman Islands,"00699, 85C, CRCRF, CRRYY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, CRRYY,0.0
799,14163,33106,957,Caribbean Utilities Co Ltd,Cayman Islands,"CUP.U, CUPUF",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/13/2020,N,N,N,N,N,0.0,N,0.0, CUPUF,0.0
800,14224,33241,1092,China Biologic Products Holdings Inc,Cayman Islands,"0YWS, 2CH, CBPO",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, CBPO,0.0
801,14231,33249,1100,China Conch Venture Holdings Ltd,Cayman Islands,"00586, 68C, CCVTF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, CCVTF,0.0
802,14235,33255,1106,China Energy Development Holdings Ltd,Cayman Islands,"00228, HPG1",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/13/2020,N,N,N,N,N,0.0,N,0.0, HPG1,0.0
803,14237,33259,1110,China Evergrande Group,Cayman Islands,"03333, EGRNF, EGRNY, EV1",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, EV1,0.0
804,14240,33263,1114,China Hongqiao Group Ltd,Cayman Islands,"01378, CHHQF, CHHQY, H0Q",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, H0Q,0.0
805,14242,33265,1116,China Huarong Energy Co Ltd,Cayman Islands,"01101, XYTA",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/13/2020,N,N,N,N,N,0.0,N,0.0, XYTA,0.0
806,14243,33266,1117,China Infrastructure Investment Ltd,Cayman Islands,600,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/13/2020,N,N,N,N,N,0.0,N,0.0,600,0.0
807,14245,33269,1120,China Lesso Group Holdings Ltd,Cayman Islands,"02128, ULS",N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, ULS,0.0
808,14247,33271,1122,China Literature Ltd,Cayman Islands,"00772, C2X, CHLLF, CHLLY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, CHLLY,0.0
809,14248,33272,1123,China LNG Group Ltd,Cayman Islands,"00931, RYZR",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/13/2020,N,N,N,N,N,0.0,N,0.0, RYZR,0.0
810,14251,33275,1126,China Medical System Holdings Ltd,Cayman Islands,"00867, 2M7C, CHSYF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, CHSYF,0.0
811,14252,33276,1127,China Mengniu Dairy Co Ltd,Cayman Islands,"02319, CIADF, CIADY, EZQ",N,N,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, EZQ,0.0
812,14259,33287,1138,China Oil Gangran Energy Group Holdings Ltd,Cayman Islands,8132,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/13/2020,N,N,N,N,N,0.0,N,0.0,8132,0.0
813,14265,33295,1146,China Primary Energy Holdings Ltd,Cayman Islands,8117,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/13/2020,N,N,N,N,N,0.0,N,0.0,8117,0.0
814,14266,33296,1147,China Qinfa Group Ltd,Cayman Islands,"00866, 16Q",Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/13/2020,N,N,N,N,N,0.0,N,0.0, 16Q,0.0
815,14271,33302,1153,China Resources Cement Holdings Ltd,Cayman Islands,"01313, C44, CARCY, CJRCF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, CJRCF,0.0
816,14272,33304,1155,China Resources Land Ltd,Cayman Islands,"01109, 1109, CHZ, CRBJF, CRBJY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, CRBJY,0.0
817,14273,33307,1158,China Shanshui Cement Group Ltd,Cayman Islands,"00691, C95, CCGLF, CSCGY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, CSCGY,0.0
818,14277,33311,1162,China State Construction International Holdings Ltd,Cayman Islands,"03311, C4S1, CCOHF, CCOHY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, CCOHY,0.0
819,14280,33316,1167,China Tian Lun Gas Holdings Ltd,Cayman Islands,"01600, CTLGF, TLJ",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/13/2020,N,N,N,N,N,0.0,N,0.0, TLJ,0.0
820,14283,33323,1174,China Zhongwang Holdings Ltd,Cayman Islands,"01333, 0CZ, CHZHF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, CHZHF,0.0
821,14286,33332,1183,Chong Sing Holdings FinTech Group Ltd,Cayman Islands,8207,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0,8207,0.0
822,14290,33336,1187,Chow Tai Fook Jewellery Group Ltd,Cayman Islands,"01929, 1CT, CJEWF, CJEWY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, CJEWY,0.0
823,14296,33362,1213,CIMC Enric Holdings Ltd,Cayman Islands,"03899, CIMEF, E8F",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/13/2020,N,N,N,N,N,0.0,N,0.0, E8F,0.0
824,14309,33384,1235,CK Asset Holdings Ltd,Cayman Islands,"01113, 1113, 1CK1, CHKGF, CNGKY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, CNGKY,0.0
825,14310,33385,1236,CK Hutchison Holdings Ltd,Cayman Islands,"00001, 2CK, 2CKA, CKH, CKHUF, CKHUY",N,N,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, CKHUY,0.0
826,14320,33405,1256,CMIC Ocean En-Tech Holding Co Ltd,Cayman Islands,"00206, E1G1",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/13/2020,N,N,N,N,N,0.0,N,0.0, E1G1,0.0
827,14333,33434,1285,COFCO Meat Holdings Ltd,Cayman Islands,"01610, 0M7",N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,9/13/2020,N,N,N,N,N,0.0,N,0.0, 0M7,0.0
828,14337,33441,1292,Cogobuy Group,Cayman Islands,"00400, 7C3",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, 7C3,0.0
829,14396,33554,1405,Country Garden Holdings Co Ltd,Cayman Islands,"02007, CTRYF, CTRYY, DZJ",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, DZJ,0.0
830,14415,33598,1449,CST Group Ltd,Cayman Islands,"00985, CSTMF, CVH3",Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/13/2020,N,N,N,N,N,0.0,N,0.0, CVH3,0.0
831,14436,33663,1514,Dali Foods Group Co Ltd,Cayman Islands,"03799, 05M, DLLFF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, DLLFF,0.0
832,14440,33667,1518,Dalipal Holdings Ltd,Cayman Islands,1921,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/13/2020,N,N,N,N,N,0.0,N,0.0,1921,0.0
833,14566,33983,1834,Endeavour Mining Corp,Cayman Islands,"0YYC, E5Y1, EDV, EDVMF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, EDVMF,0.0
834,14570,34014,1865,Energy International Investments Holdings Ltd,Cayman Islands,353,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/13/2020,N,N,N,N,N,0.0,N,0.0,353,0.0
835,14577,34032,1883,ENN Energy Holdings Ltd,Cayman Islands,"02688, 2688, XGH, XNGSF, XNGSY",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, XNGSY,0.0
