,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Company,Country,Tickers,Fossil Free Funds: Coal screen,Fossil Free Funds: Oil / gas screen,Fossil Free Funds: Macroclimate30 coal-fired utility screen,Fossil Free Funds: Fossil-fired utility screen,Fossil Free Funds: Clean200 screen,Deforestation Free Funds: Producer screen,Deforestation Free Funds: Financier screen,Deforestation Free Funds: Consumer brand screen,Deforestation Free Funds: Palm oil producer screen,Deforestation Free Funds: Palm oil consumer brand screen,Deforestation Free Funds: Paper / pulp producer screen,Deforestation Free Funds: Paper / pulp consumer brand screen,Deforestation Free Funds: Rubber producer screen,Deforestation Free Funds: Rubber consumer brand screen,Deforestation Free Funds: Timber producer screen,Deforestation Free Funds: Timber consumer brand screen,Deforestation Free Funds: Cattle producer screen,Deforestation Free Funds: Cattle consumer brand screen,Deforestation Free Funds: Soy producer screen,Deforestation Free Funds: Soy consumer brand screen,Weapons Free Funds: Major military contractor screen,Weapons Free Funds: Cluster munitions / landmines screen,Weapons Free Funds: Nuclear weapons screen,Gun Free Funds: Gun manufacturers screen,Gun Free Funds: Gun retailers screen,Tobacco Free Funds: Tobacco producers screen,Tobacco Free Funds: Tobacco-promoting entertainment companies screen,Gender Equality Funds: Has Equileap gender equality score,CreatedDate,Prison Free Funds: Prison industry screen,Prison Free Funds: Border industry screen,Prison Free Funds: Higher risk screen,Prison Free Funds: Private prison operators screen,Fossil Free Funds: Fossil fuel finance screen,Fossil Free Funds: Fossil fuel finance risk score,Fossil Free Funds: Fossil fuel insurance screen,Fossil Free Funds: Fossil fuel insurance risk score,Ticker,Stock_Price
0,279,588,588,Banco Macro SA,Argentina,"B4W, BCVMF, BMA, BMA.5, BMAN",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, BMA,17.149999618530273
1,439,948,948,Capex SA,Argentina,CAPX,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,CAPX,0.0
2,479,1042,1042,Central Puerto SA,Argentina,CEPU,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,CEPU,2.5
3,659,1353,1353,Compania Argentina de Comodoro Rivadavia SA,Argentina,COMO,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,COMO,0.0
4,714,1452,1452,Cresud SACIF y A,Argentina,"CD8, CRES, CRESF, CRESY",N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, CRESY,3.6500000953674316
5,797,1638,1638,Distribuidora De Gas Cuyana SA,Argentina,"DGCU1, DGCU2, DGCU3",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, DGCU3,0.0
6,894,1870,1870,Enel Generacion Costanera SA,Argentina,"CECO2, EDCFF",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, EDCFF,0.15199999511241913
7,1166,2431,2431,Grupo Supervielle SA,Argentina,"189A, SUPV",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, SUPV,1.6699999570846558
8,1672,3627,3627,MetroGas SA,Argentina,METR,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,METR,0.0
9,1710,3708,3708,Molinos Agro SA,Argentina,"MOLA, MOLA5",N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, MOLA5,0.0
10,1768,3830,3830,Naturgy Ban SA,Argentina,"GBAN, GBANB",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, GBANB,0.0
11,1921,4220,4220,Pampa Energia SA,Argentina,"9PAA, PAM, PAMP, PAMPN, PMPAF",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, PAM,10.9399995803833
12,1973,4334,4334,Petrolera Pampa SA,Argentina,PETR,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,PETR,0.0
13,2598,5881,5881,Transportadora de Gas del Norte SA,Argentina,"TDGDF, TGNO1, TGNO2, TGNO4",N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, TGNO4,0.0
14,2599,5882,5882,Transportadora de Gas del Sur SA,Argentina,"T2K1, TGDBF, TGS, TGSU1, TGSU2",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, TGS,4.739999771118164
15,2873,6403,6403,YPF SA,Argentina,"YPF, YPFD, YPFD1, YPFD2, YPFD3, YPFN",N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0,YPF,4.269999980926514
16,3186,7046,584,Banco Macro SA,Argentina,"B4W, BCVMF, BMA, BMA.5, BMAN",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,5/19/2020,N,N,N,N,N,0.0,N,0.0, BMA,19.600000381469727
17,3346,7404,942,Capex SA,Argentina,CAPX,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5/19/2020,N,N,N,N,N,0.0,N,0.0,CAPX,0.0
18,3386,7497,1035,Central Puerto SA,Argentina,CEPU,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5/19/2020,N,N,N,N,N,0.0,N,0.0,CEPU,3.0799999237060547
19,3565,7806,1344,Compania Argentina de Comodoro Rivadavia SA,Argentina,COMO,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5/19/2020,N,N,N,N,N,0.0,N,0.0,COMO,0.0
20,3620,7905,1443,Cresud SACIF y A,Argentina,"CD8, CRES, CRESF, CRESY",N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,5/19/2020,N,N,N,N,N,0.0,N,0.0, CRESY,3.630000114440918
21,3702,8090,1628,Distribuidora De Gas Cuyana SA,Argentina,"DGCU1, DGCU2, DGCU3",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5/19/2020,N,N,N,N,N,0.0,N,0.0, DGCU3,0.0
22,3799,8322,1860,Enel Generacion Costanera SA,Argentina,"CECO2, EDCFF",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5/19/2020,N,N,N,N,N,0.0,N,0.0, EDCFF,0.08889999985694885
23,4070,8878,2416,Grupo Supervielle SA,Argentina,"189A, SUPV",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,5/19/2020,N,N,N,N,N,0.0,N,0.0, SUPV,2.0999999046325684
24,4578,10077,3615,MetroGas SA,Argentina,METR,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5/19/2020,N,N,N,N,N,0.0,N,0.0,METR,0.0
25,4616,10158,3696,Molinos Agro SA,Argentina,"MOLA, MOLA5",N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,5/19/2020,N,N,N,N,N,0.0,N,0.0, MOLA5,0.0
26,4673,10279,3817,Naturgy Ban SA,Argentina,"GBAN, GBANB",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5/19/2020,N,N,N,N,N,0.0,N,0.0, GBANB,0.0
27,4826,10667,4205,Pampa Energia SA,Argentina,"9PAA, PAM, PAMP, PAMPN, PMPAF",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5/19/2020,N,N,N,N,N,0.0,N,0.0, PAM,11.720000267028809
28,4878,10781,4319,Petrolera Pampa SA,Argentina,PETR,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5/19/2020,N,N,N,N,N,0.0,N,0.0,PETR,0.0
29,5499,12323,5861,Transportadora de Gas del Norte SA,Argentina,"TDGDF, TGNO1, TGNO2, TGNO4",N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5/19/2020,N,N,N,N,N,0.0,N,0.0, TGNO4,0.0
30,5500,12324,5862,Transportadora de Gas del Sur SA,Argentina,"T2K1, TGDBF, TGS, TGSU1, TGSU2",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5/19/2020,N,N,N,N,N,0.0,N,0.0, TGS,5.550000190734863
31,5770,12842,6380,YPF SA,Argentina,"YPF, YPFD, YPFD1, YPFD2, YPFD3, YPFN",N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,5/19/2020,N,N,N,N,N,0.0,N,0.0,YPF,4.570000171661377
32,6081,13483,582,Banco Macro SA,Argentina,"B4W, BCVMF, BMA, BMA5, BMAN",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,6/10/2020,N,N,N,N,N,0.0,N,0.0, BMA,22.739999771118164
33,6241,13841,940,Capex SA,Argentina,CAPX,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6/10/2020,N,N,N,N,N,0.0,N,0.0,CAPX,0.0
34,6281,13934,1033,Central Puerto SA,Argentina,CEPU,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6/10/2020,N,N,N,N,N,0.0,N,0.0,CEPU,2.950000047683716
35,6460,14244,1343,Compania Argentina de Comodoro Rivadavia SA,Argentina,COMO,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6/10/2020,N,N,N,N,N,0.0,N,0.0,COMO,0.0
36,6513,14341,1440,Cresud SACIF y A,Argentina,"CD8, CRES, CRESF, CRESY",N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,6/10/2020,N,N,N,N,N,0.0,N,0.0, CRESY,4.119999885559082
37,6595,14526,1625,Distribuidora De Gas Cuyana SA,Argentina,"DGCU1, DGCU2, DGCU3",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6/10/2020,N,N,N,N,N,0.0,N,0.0, DGCU3,0.0
38,6691,14757,1856,Enel Generacion Costanera SA,Argentina,"CECO2, EDCFF",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6/10/2020,N,N,N,N,N,0.0,N,0.0, EDCFF,0.07000000029802322
39,6961,15312,2411,Grupo Supervielle SA,Argentina,"189A, SUPV",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,6/10/2020,N,N,N,N,N,0.0,N,0.0, SUPV,2.9800000190734863
40,7467,16508,3607,MetroGas SA,Argentina,METR,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6/10/2020,N,N,N,N,N,0.0,N,0.0,METR,0.0
41,7506,16589,3688,Molinos Agro SA,Argentina,"MOLA, MOLA5",N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,6/10/2020,N,N,N,N,N,0.0,N,0.0, MOLA5,0.0
42,7563,16709,3808,Naturgy Ban SA,Argentina,"GBAN, GBANB",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6/10/2020,N,N,N,N,N,0.0,N,0.0, GBANB,0.0
43,7716,17097,4196,Pampa Energia SA,Argentina,"9PAA, PAM, PAMP, PAMPN, PMPAF",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6/10/2020,N,N,N,N,N,0.0,N,0.0, PAM,11.829999923706055
44,7768,17212,4311,Petrolera Pampa SA,Argentina,PETR,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6/10/2020,N,N,N,N,N,0.0,N,0.0,PETR,0.0
45,8387,18746,5845,Transportadora de Gas del Norte SA,Argentina,"TDGDF, TGNO1, TGNO2, TGNO4",N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6/10/2020,N,N,N,N,N,0.0,N,0.0, TGNO4,0.0
46,8388,18747,5846,Transportadora de Gas del Sur SA,Argentina,"T2K1, TGDBF, TGS, TGSU1, TGSU2",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6/10/2020,N,N,N,N,N,0.0,N,0.0, TGS,6.130000114440918
47,8657,19265,6364,YPF SA,Argentina,"YPF, YPFD, YPFD1, YPFD2, YPFD3, YPFN",N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,6/10/2020,N,N,N,N,N,0.0,N,0.0,YPF,6.440000057220459
48,8966,19903,579,Banco Macro SA,Argentina,"B4W, BCVMF, BMA, BMA5",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,7/16/2020,N,N,N,N,N,0.0,N,0.0, BMA,22.190000534057617
49,9126,20260,936,Capex SA,Argentina,CAPX,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,7/16/2020,N,N,N,N,N,0.0,N,0.0,CAPX,0.0
50,9165,20352,1028,Central Puerto SA,Argentina,CEPU,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,7/16/2020,N,N,N,N,N,0.0,N,0.0,CEPU,2.7699999809265137
51,9344,20661,1337,Compania Argentina de Comodoro Rivadavia SA,Argentina,COMO,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,7/16/2020,N,N,N,N,N,0.0,N,0.0,COMO,0.0
52,9397,20758,1434,Cresud SACIF y A,Argentina,"CD8, CRES, CRESF, CRESY",N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,7/16/2020,N,N,N,N,N,0.0,N,0.0, CRESY,3.6600000858306885
53,9479,20945,1621,Distribuidora De Gas Cuyana SA,Argentina,"DGCU1, DGCU2, DGCU3",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,7/16/2020,N,N,N,N,N,0.0,N,0.0, DGCU3,0.0
54,9575,21174,1850,Enel Generacion Costanera SA,Argentina,"CECO2, EDCFF",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,7/16/2020,N,N,N,N,N,0.0,N,0.0, EDCFF,0.07000000029802322
55,9844,21728,2404,Grupo Supervielle SA,Argentina,"189A, SUPV",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,7/16/2020,N,N,N,N,N,0.0,N,0.0, SUPV,2.630000114440918
56,10350,22922,3598,MetroGas SA,Argentina,METR,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,7/16/2020,N,N,N,N,N,0.0,N,0.0,METR,0.0
57,10389,23001,3677,Molinos Agro SA,Argentina,"MOLA, MOLA5",N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,7/16/2020,N,N,N,N,N,0.0,N,0.0, MOLA5,0.0
58,10446,23121,3797,Naturgy Ban SA,Argentina,"GBAN, GBANB",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,7/16/2020,N,N,N,N,N,0.0,N,0.0, GBANB,0.0
59,10601,23511,4187,Pampa Energia SA,Argentina,"9PAA, PAM, PAMP, PMPAF",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,7/16/2020,N,N,N,N,N,0.0,N,0.0, PAM,11.619999885559082
60,10653,23626,4302,Petrolera Pampa SA,Argentina,PETR,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,7/16/2020,N,N,N,N,N,0.0,N,0.0,PETR,0.0
61,11269,25157,5833,Transportadora de Gas del Norte SA,Argentina,"TDGDF, TGNO1, TGNO2, TGNO4",N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,7/16/2020,N,N,N,N,N,0.0,N,0.0, TGNO4,0.0
62,11270,25158,5834,Transportadora de Gas del Sur SA,Argentina,"T2K1, TGDBF, TGS, TGSU1, TGSU2",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,7/16/2020,N,N,N,N,N,0.0,N,0.0, TGS,5.909999847412109
63,11540,25677,6353,YPF SA,Argentina,"YPF, YPFD, YPFD1, YPFD2, YPFD3",N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,7/16/2020,N,N,N,N,N,0.0,N,0.0,YPF,6.590000152587891
64,11848,26314,578,Banco Macro SA,Argentina,"B4W, BCVMF, BMA, BMA5",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,8/11/2020,N,N,N,N,N,0.0,N,0.0, BMA,22.559999465942383
65,12008,26670,934,Capex SA,Argentina,CAPX,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8/11/2020,N,N,N,N,N,0.0,N,0.0,CAPX,0.0
66,12046,26761,1025,Central Puerto SA,Argentina,"C3TA, CEPU",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8/11/2020,N,N,N,N,N,0.0,N,0.0, CEPU,2.759999990463257
67,12225,27071,1335,Compania Argentina de Comodoro Rivadavia SA,Argentina,COMO,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8/11/2020,N,N,N,N,N,0.0,N,0.0,COMO,0.0
68,12278,27168,1432,Cresud SACIF y A,Argentina,"CD8, CRES, CRESF, CRESY",N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,8/11/2020,N,N,N,N,N,0.0,N,0.0, CRESY,3.4600000381469727
69,12360,27355,1619,Distribuidora De Gas Cuyana SA,Argentina,"DGCU1, DGCU2, DGCU3",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8/11/2020,N,N,N,N,N,0.0,N,0.0, DGCU3,0.0
70,12454,27582,1846,Enel Generacion Costanera SA,Argentina,"CECO2, EDCFF",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8/11/2020,N,N,N,N,N,0.0,N,0.0, EDCFF,0.07000000029802322
71,12723,28136,2400,Grupo Supervielle SA,Argentina,"0TVQ, 189A, SUPV",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,8/11/2020,N,N,N,N,N,0.0,N,0.0, SUPV,2.9549999237060547
72,13225,29326,3590,MetroGas SA,Argentina,METR,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8/11/2020,N,N,N,N,N,0.0,N,0.0,METR,0.0
73,13263,29405,3669,Molinos Agro SA,Argentina,"MOLA, MOLA5",N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,8/11/2020,N,N,N,N,N,0.0,N,0.0, MOLA5,0.0
74,13322,29527,3791,Naturgy Ban SA,Argentina,"GBAN, GBANB",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8/11/2020,N,N,N,N,N,0.0,N,0.0, GBANB,0.0
75,13478,29920,4184,Pampa Energia SA,Argentina,"9PAA, PAM, PAMP, PMPAF",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8/11/2020,N,N,N,N,N,0.0,N,0.0, PAM,11.550000190734863
76,13530,30035,4299,Petrolera Pampa SA,Argentina,PETR,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8/11/2020,N,N,N,N,N,0.0,N,0.0,PETR,0.0
77,14149,31569,5833,Transportadora de Gas del Norte SA,Argentina,"TDGDF, TGNO1, TGNO2, TGNO4",N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8/11/2020,N,N,N,N,N,0.0,N,0.0, TGNO4,0.0
78,14150,31570,5834,Transportadora de Gas del Sur SA,Argentina,"T2K1, TGDBF, TGS, TGSU1, TGSU2",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8/11/2020,N,N,N,N,N,0.0,N,0.0, TGS,5.760000228881836
79,14422,32089,6353,YPF SA,Argentina,"YPF, YPFD, YPFD1, YPFD2, YPFD3",N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,8/11/2020,N,N,N,N,N,0.0,N,0.0,YPF,6.300000190734863
80,14730,32727,578,Banco Macro SA,Argentina,"B4W, BMA, BMA5",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, BMA5,0.0
81,14890,33081,932,Capex SA,Argentina,CAPX,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/13/2020,N,N,N,N,N,0.0,N,0.0,CAPX,0.0
82,14928,33172,1023,Central Puerto SA,Argentina,"C3TA, CEPU",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/13/2020,N,N,N,N,N,0.0,N,0.0, CEPU,0.0
83,15107,33481,1332,Compania Argentina de Comodoro Rivadavia SA,Argentina,COMO,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/13/2020,N,N,N,N,N,0.0,N,0.0,COMO,0.0
84,15160,33578,1429,Cresud SACIF y A,Argentina,"CD8, CRES, CRESF, CRESY",N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,9/13/2020,N,N,N,N,N,0.0,N,0.0, CRESY,0.0
85,15243,33767,1618,Distribuidora De Gas Cuyana SA,Argentina,"DGCU1, DGCU2, DGCU3",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/13/2020,N,N,N,N,N,0.0,N,0.0, DGCU3,0.0
86,15336,33993,1844,Enel Generacion Costanera SA,Argentina,"CECO2, EDCFF",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/13/2020,N,N,N,N,N,0.0,N,0.0, EDCFF,0.0
87,15605,34547,2398,Grupo Supervielle SA,Argentina,"0TVQ, 189A, SUPV",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9/13/2020,N,N,N,N,N,0.0,N,0.0, SUPV,0.0
88,16105,35734,3585,MetroGas SA,Argentina,METR,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/13/2020,N,N,N,N,N,0.0,N,0.0,METR,0.0
89,16143,35813,3664,Molinos Agro SA,Argentina,"MOLA, MOLA5",N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,9/13/2020,N,N,N,N,N,0.0,N,0.0, MOLA5,0.0
90,16202,35936,3787,Naturgy Ban SA,Argentina,"GBAN, GBANB",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/13/2020,N,N,N,N,N,0.0,N,0.0, GBANB,0.0
91,16359,36330,4181,Pampa Energia SA,Argentina,"9PAA, PAM, PAMP, PMPAF",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/13/2020,N,N,N,N,N,0.0,N,0.0, PMPAF,0.0
92,16411,36445,4296,Petrolera Pampa SA,Argentina,PETR,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/13/2020,N,N,N,N,N,0.0,N,0.0,PETR,0.0
93,17029,37977,5828,Transportadora de Gas del Norte SA,Argentina,"TDGDF, TGNO1, TGNO2, TGNO4",N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/13/2020,N,N,N,N,N,0.0,N,0.0, TGNO4,0.0
94,17030,37978,5829,Transportadora de Gas del Sur SA,Argentina,"T2K1, TGDBF, TGS, TGSU1, TGSU2",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/13/2020,N,N,N,N,N,0.0,N,0.0, TGSU2,0.0
