,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Company,Country,Tickers,Fossil Free Funds: Coal screen,Fossil Free Funds: Oil / gas screen,Fossil Free Funds: Macroclimate30 coal-fired utility screen,Fossil Free Funds: Fossil-fired utility screen,Fossil Free Funds: Clean200 screen,Deforestation Free Funds: Producer screen,Deforestation Free Funds: Financier screen,Deforestation Free Funds: Consumer brand screen,Deforestation Free Funds: Palm oil producer screen,Deforestation Free Funds: Palm oil consumer brand screen,Deforestation Free Funds: Paper / pulp producer screen,Deforestation Free Funds: Paper / pulp consumer brand screen,Deforestation Free Funds: Rubber producer screen,Deforestation Free Funds: Rubber consumer brand screen,Deforestation Free Funds: Timber producer screen,Deforestation Free Funds: Timber consumer brand screen,Deforestation Free Funds: Cattle producer screen,Deforestation Free Funds: Cattle consumer brand screen,Deforestation Free Funds: Soy producer screen,Deforestation Free Funds: Soy consumer brand screen,Weapons Free Funds: Major military contractor screen,Weapons Free Funds: Cluster munitions / landmines screen,Weapons Free Funds: Nuclear weapons screen,Gun Free Funds: Gun manufacturers screen,Gun Free Funds: Gun retailers screen,Tobacco Free Funds: Tobacco producers screen,Tobacco Free Funds: Tobacco-promoting entertainment companies screen,Gender Equality Funds: Has Equileap gender equality score,CreatedDate,Prison Free Funds: Prison industry screen,Prison Free Funds: Border industry screen,Prison Free Funds: Higher risk screen,Prison Free Funds: Private prison operators screen,Fossil Free Funds: Fossil fuel finance screen,Fossil Free Funds: Fossil fuel finance risk score,Fossil Free Funds: Fossil fuel insurance screen,Fossil Free Funds: Fossil fuel insurance risk score,Ticker,Stock_Price
234,42077,103629,1568,Dhaka Electric Supply Co Ltd,Bangladesh,DESCO,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/9/2021,N,N,N,N,N,0.0,N,0.0,DESCO,0.0
235,42606,104955,2894,Jamuna Oil Co Ltd,Bangladesh,JAMUNAOIL,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/9/2021,N,N,N,N,N,0.0,N,0.0,JAMUNAOIL,0.0
236,42666,105136,3075,Khulna Power Co Ltd,Bangladesh,KPCL,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/9/2021,N,N,N,N,N,0.0,N,0.0,KPCL,0.0
237,42755,105384,3323,Lub-rref (Bangladesh) Ltd,Bangladesh,LRBDL,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/9/2021,N,N,N,N,N,0.0,N,0.0,LRBDL,0.0
238,42810,105542,3481,Meghna Petroleum Ltd,Bangladesh,MPETROLEUM,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/9/2021,N,N,N,N,N,0.0,N,0.0,MPETROLEUM,0.0
239,42843,105647,3586,MJL Bangladesh Ltd,Bangladesh,MJLBD,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/9/2021,N,N,N,N,N,0.0,N,0.0,MJLBD,0.0
240,42897,105770,3709,National Tubes Ltd,Bangladesh,NTLTUBES,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/9/2021,N,N,N,N,N,0.0,N,0.0,NTLTUBES,0.0
241,42903,105782,3721,Navana CNG Ltd,Bangladesh,NAVANACNG,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/9/2021,N,N,N,N,N,0.0,N,0.0,NAVANACNG,0.0
242,43041,106190,4129,Padma Oil Co Ltd,Bangladesh,PADMAOIL,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/9/2021,N,N,N,N,N,0.0,N,0.0,PADMAOIL,0.0
243,43481,107470,5409,Summit Power Ltd,Bangladesh,SUMITPOWER,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/9/2021,N,N,N,N,N,0.0,N,0.0,SUMITPOWER,0.0
244,43599,107771,5710,Titas Gas Transmission & Distribution Co Ltd,Bangladesh,TITASGAS,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9/9/2021,N,N,N,N,N,0.0,N,0.0,TITASGAS,0.0
245,44238,109273,823,British American Tobacco Bangladesh Co Ltd,Bangladesh,BATBC,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,10/19/2021,N,N,N,N,N,0.0,N,0.0,BATBC,0.0
246,44516,109899,1449,CVO Petrochemical Refinery Ltd,Bangladesh,CVOPRL,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/19/2021,N,N,N,N,N,0.0,N,0.0,CVOPRL,0.0
247,44556,110020,1570,Dhaka Electric Supply Co Ltd,Bangladesh,DESCO,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/19/2021,N,N,N,N,N,0.0,N,0.0,DESCO,0.0
248,45084,111346,2896,Jamuna Oil Co Ltd,Bangladesh,JAMUNAOIL,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/19/2021,N,N,N,N,N,0.0,N,0.0,JAMUNAOIL,0.0
249,45144,111527,3077,Khulna Power Co Ltd,Bangladesh,KPCL,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/19/2021,N,N,N,N,N,0.0,N,0.0,KPCL,0.0
250,45233,111774,3324,Lub-rref (Bangladesh) Ltd,Bangladesh,LRBDL,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/19/2021,N,N,N,N,N,0.0,N,0.0,LRBDL,0.0
251,45288,111933,3483,Meghna Petroleum Ltd,Bangladesh,MPETROLEUM,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/19/2021,N,N,N,N,N,0.0,N,0.0,MPETROLEUM,0.0
252,45320,112037,3587,MJL Bangladesh Ltd,Bangladesh,MJLBD,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/19/2021,N,N,N,N,N,0.0,N,0.0,MJLBD,0.0
253,45373,112159,3709,National Tubes Ltd,Bangladesh,NTLTUBES,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/19/2021,N,N,N,N,N,0.0,N,0.0,NTLTUBES,0.0
254,45379,112171,3721,Navana CNG Ltd,Bangladesh,NAVANACNG,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/19/2021,N,N,N,N,N,0.0,N,0.0,NAVANACNG,0.0
255,45517,112579,4129,Padma Oil Co Ltd,Bangladesh,PADMAOIL,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/19/2021,N,N,N,N,N,0.0,N,0.0,PADMAOIL,0.0
256,45955,113874,5424,Summit Power Ltd,Bangladesh,SUMITPOWER,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/19/2021,N,N,N,N,N,0.0,N,0.0,SUMITPOWER,0.0
257,46074,114175,5725,Titas Gas Transmission & Distribution Co Ltd,Bangladesh,TITASGAS,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/19/2021,N,N,N,N,N,0.0,N,0.0,TITASGAS,0.0
258,46711,115674,823,British American Tobacco Bangladesh Co Ltd,Bangladesh,BATBC,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,BATBC,0.0
259,46987,116301,1450,CVO Petrochemical Refinery Ltd,Bangladesh,CVOPRL,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,CVOPRL,0.0
260,47553,117744,2893,Jamuna Oil Co Ltd,Bangladesh,JAMUNAOIL,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,JAMUNAOIL,0.0
261,47612,117923,3072,Khulna Power Co Ltd,Bangladesh,KPCL,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,KPCL,0.0
262,47701,118170,3319,Lub-rref (Bangladesh) Ltd,Bangladesh,LRBDL,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,LRBDL,0.0
263,47757,118330,3479,Meghna Petroleum Ltd,Bangladesh,MPETROLEUM,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,MPETROLEUM,0.0
264,47789,118434,3583,MJL Bangladesh Ltd,Bangladesh,MJLBD,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,MJLBD,0.0
265,47842,118557,3706,National Tubes Ltd,Bangladesh,NTLTUBES,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,NTLTUBES,0.0
266,47848,118569,3718,Navana CNG Ltd,Bangladesh,NAVANACNG,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,NAVANACNG,0.0
267,47986,118977,4126,Padma Oil Co Ltd,Bangladesh,PADMAOIL,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,PADMAOIL,0.0
268,48423,120270,5419,Summit Power Ltd,Bangladesh,SUMITPOWER,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,SUMITPOWER,0.0
269,48542,120570,5719,Titas Gas Transmission & Distribution Co Ltd,Bangladesh,TITASGAS,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,TITASGAS,0.0
270,49176,122066,820,British American Tobacco Bangladesh Co Ltd,Bangladesh,BATBC,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,11/13/2021,N,N,N,N,N,0.0,N,0.0,BATBC,0.0
271,49451,122690,1444,CVO Petrochemical Refinery Ltd,Bangladesh,CVOPRL,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,11/13/2021,N,N,N,N,N,0.0,N,0.0,CVOPRL,0.0
272,50011,124129,2883,Jamuna Oil Co Ltd,Bangladesh,JAMUNAOIL,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,11/13/2021,N,N,N,N,N,0.0,N,0.0,JAMUNAOIL,0.0
273,50069,124307,3061,Khulna Power Co Ltd,Bangladesh,KPCL,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,11/13/2021,N,N,N,N,N,0.0,N,0.0,KPCL,0.0
274,50157,124551,3305,Lub-rref (Bangladesh) Ltd,Bangladesh,LRBDL,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,11/13/2021,N,N,N,N,N,0.0,N,0.0,LRBDL,0.0
275,50213,124710,3464,Meghna Petroleum Ltd,Bangladesh,MPETROLEUM,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,11/13/2021,N,N,N,N,N,0.0,N,0.0,MPETROLEUM,0.0
276,50247,124816,3570,MJL Bangladesh Ltd,Bangladesh,MJLBD,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,11/13/2021,N,N,N,N,N,0.0,N,0.0,MJLBD,0.0
277,50300,124938,3692,National Tubes Ltd,Bangladesh,NTLTUBES,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,11/13/2021,N,N,N,N,N,0.0,N,0.0,NTLTUBES,0.0
278,50306,124950,3704,Navana CNG Ltd,Bangladesh,NAVANACNG,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,11/13/2021,N,N,N,N,N,0.0,N,0.0,NAVANACNG,0.0
279,50443,125355,4109,Padma Oil Co Ltd,Bangladesh,PADMAOIL,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,11/13/2021,N,N,N,N,N,0.0,N,0.0,PADMAOIL,0.0
280,50877,126651,5405,Summit Power Ltd,Bangladesh,SUMITPOWER,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,11/13/2021,N,N,N,N,N,0.0,N,0.0,SUMITPOWER,0.0
281,50995,126951,5705,Titas Gas Transmission & Distribution Co Ltd,Bangladesh,TITASGAS,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,11/13/2021,N,N,N,N,N,0.0,N,0.0,TITASGAS,0.0
282,51631,128457,834,British American Tobacco Bangladesh Co Ltd,Bangladesh,BATBC,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,12/14/2021,N,N,N,N,N,0.0,N,0.0,BATBC,0.0
283,51906,129084,1461,CVO Petrochemical Refinery Ltd,Bangladesh,CVOPRL,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,12/14/2021,N,N,N,N,N,0.0,N,0.0,CVOPRL,0.0
284,52461,130539,2916,Jamuna Oil Co Ltd,Bangladesh,JAMUNAOIL,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,12/14/2021,N,N,N,N,N,0.0,N,0.0,JAMUNAOIL,0.0
285,52519,130719,3096,Khulna Power Co Ltd,Bangladesh,KPCL,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,12/14/2021,N,N,N,N,N,0.0,N,0.0,KPCL,0.0
286,52607,130968,3345,Lub-rref (Bangladesh) Ltd,Bangladesh,LRBDL,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,12/14/2021,N,N,N,N,N,0.0,N,0.0,LRBDL,0.0
287,52662,131125,3502,Meghna Petroleum Ltd,Bangladesh,MPETROLEUM,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,12/14/2021,N,N,N,N,N,0.0,N,0.0,MPETROLEUM,0.0
288,52696,131241,3618,MJL Bangladesh Ltd,Bangladesh,MJLBD,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,12/14/2021,N,N,N,N,N,0.0,N,0.0,MJLBD,0.0
289,52749,131362,3739,National Tubes Ltd,Bangladesh,NTLTUBES,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,12/14/2021,N,N,N,N,N,0.0,N,0.0,NTLTUBES,0.0
290,52755,131374,3751,Navana CNG Ltd,Bangladesh,NAVANACNG,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,12/14/2021,N,N,N,N,N,0.0,N,0.0,NAVANACNG,0.0
291,52893,131789,4166,Padma Oil Co Ltd,Bangladesh,PADMAOIL,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,12/14/2021,N,N,N,N,N,0.0,N,0.0,PADMAOIL,0.0
292,53326,133095,5472,Summit Power Ltd,Bangladesh,SUMITPOWER,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,12/14/2021,N,N,N,N,N,0.0,N,0.0,SUMITPOWER,0.0
293,53445,133399,5776,Titas Gas Transmission & Distribution Co Ltd,Bangladesh,TITASGAS,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,12/14/2021,N,N,N,N,N,0.0,N,0.0,TITASGAS,0.0
294,54083,134927,835,British American Tobacco Bangladesh Co Ltd,Bangladesh,BATBC,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,1/25/2022,N,N,N,N,N,0.0,N,0.0,BATBC,0.0
295,54356,135553,1461,CVO Petrochemical Refinery Ltd,Bangladesh,CVOPRL,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1/25/2022,N,N,N,N,N,0.0,N,0.0,CVOPRL,0.0
296,54908,137006,2914,Jamuna Oil Co Ltd,Bangladesh,JAMUNAOIL,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1/25/2022,N,N,N,N,N,0.0,N,0.0,JAMUNAOIL,0.0
297,54965,137185,3093,Khulna Power Co Ltd,Bangladesh,KPCL,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1/25/2022,N,N,N,N,N,0.0,N,0.0,KPCL,0.0
298,55052,137433,3341,Lub-rref (Bangladesh) Ltd,Bangladesh,LRBDL,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1/25/2022,N,N,N,N,N,0.0,N,0.0,LRBDL,0.0
299,55107,137589,3497,Meghna Petroleum Ltd,Bangladesh,MPETROLEUM,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1/25/2022,N,N,N,N,N,0.0,N,0.0,MPETROLEUM,0.0
300,55141,137705,3613,MJL Bangladesh Ltd,Bangladesh,MJLBD,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1/25/2022,N,N,N,N,N,0.0,N,0.0,MJLBD,0.0
301,55194,137827,3735,National Tubes Ltd,Bangladesh,NTLTUBES,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1/25/2022,N,N,N,N,N,0.0,N,0.0,NTLTUBES,0.0
302,55200,137839,3747,Navana CNG Ltd,Bangladesh,NAVANACNG,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1/25/2022,N,N,N,N,N,0.0,N,0.0,NAVANACNG,0.0
303,55338,138251,4159,Padma Oil Co Ltd,Bangladesh,PADMAOIL,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1/25/2022,N,N,N,N,N,0.0,N,0.0,PADMAOIL,0.0
304,55767,139552,5460,Summit Power Ltd,Bangladesh,SUMITPOWER,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1/25/2022,N,N,N,N,N,0.0,N,0.0,SUMITPOWER,0.0
305,55885,139856,5764,Titas Gas Transmission & Distribution Co Ltd,Bangladesh,TITASGAS,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1/25/2022,N,N,N,N,N,0.0,N,0.0,TITASGAS,0.0
306,56525,141383,833,British American Tobacco Bangladesh Co Ltd,Bangladesh,BATBC,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,2/9/2022,N,N,N,N,N,0.0,N,0.0,BATBC,0.0
307,56797,142007,1457,CVO Petrochemical Refinery Ltd,Bangladesh,CVOPRL,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2/9/2022,N,N,N,N,N,0.0,N,0.0,CVOPRL,0.0
308,57349,143453,2903,Jamuna Oil Co Ltd,Bangladesh,JAMUNAOIL,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2/9/2022,N,N,N,N,N,0.0,N,0.0,JAMUNAOIL,0.0
309,57406,143632,3082,Khulna Power Co Ltd,Bangladesh,KPCL,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2/9/2022,N,N,N,N,N,0.0,N,0.0,KPCL,0.0
310,57492,143880,3330,Lub-rref (Bangladesh) Ltd,Bangladesh,LRBDL,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2/9/2022,N,N,N,N,N,0.0,N,0.0,LRBDL,0.0
311,57546,144035,3485,Meghna Petroleum Ltd,Bangladesh,MPETROLEUM,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2/9/2022,N,N,N,N,N,0.0,N,0.0,MPETROLEUM,0.0
312,57579,144151,3601,MJL Bangladesh Ltd,Bangladesh,MJLBD,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2/9/2022,N,N,N,N,N,0.0,N,0.0,MJLBD,0.0
313,57632,144273,3723,National Tubes Ltd,Bangladesh,NTLTUBES,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2/9/2022,N,N,N,N,N,0.0,N,0.0,NTLTUBES,0.0
314,57638,144285,3735,Navana CNG Ltd,Bangladesh,NAVANACNG,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2/9/2022,N,N,N,N,N,0.0,N,0.0,NAVANACNG,0.0
315,57776,144698,4148,Padma Oil Co Ltd,Bangladesh,PADMAOIL,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2/9/2022,N,N,N,N,N,0.0,N,0.0,PADMAOIL,0.0
316,58203,145995,5445,Summit Power Ltd,Bangladesh,SUMITPOWER,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2/9/2022,N,N,N,N,N,0.0,N,0.0,SUMITPOWER,0.0
317,58321,146297,5747,Titas Gas Transmission & Distribution Co Ltd,Bangladesh,TITASGAS,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2/9/2022,N,N,N,N,N,0.0,N,0.0,TITASGAS,0.0
318,58961,147829,834,British American Tobacco Bangladesh Co Ltd,Bangladesh,BATBC,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,2/16/2022,N,N,N,N,N,0.0,N,0.0,BATBC,0.0
319,59234,148457,1462,CVO Petrochemical Refinery Ltd,Bangladesh,CVOPRL,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2/16/2022,N,N,N,N,N,0.0,N,0.0,CVOPRL,0.0
320,59790,149914,2919,Jamuna Oil Co Ltd,Bangladesh,JAMUNAOIL,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2/16/2022,N,N,N,N,N,0.0,N,0.0,JAMUNAOIL,0.0
321,59847,150093,3098,Khulna Power Co Ltd,Bangladesh,KPCL,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2/16/2022,N,N,N,N,N,0.0,N,0.0,KPCL,0.0
322,59934,150339,3344,Lub-rref (Bangladesh) Ltd,Bangladesh,LRBDL,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2/16/2022,N,N,N,N,N,0.0,N,0.0,LRBDL,0.0
323,59988,150495,3500,Meghna Petroleum Ltd,Bangladesh,MPETROLEUM,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2/16/2022,N,N,N,N,N,0.0,N,0.0,MPETROLEUM,0.0
324,60021,150611,3616,MJL Bangladesh Ltd,Bangladesh,MJLBD,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2/16/2022,N,N,N,N,N,0.0,N,0.0,MJLBD,0.0
325,60073,150732,3737,National Tubes Ltd,Bangladesh,NTLTUBES,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2/16/2022,N,N,N,N,N,0.0,N,0.0,NTLTUBES,0.0
326,60079,150744,3749,Navana CNG Ltd,Bangladesh,NAVANACNG,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2/16/2022,N,N,N,N,N,0.0,N,0.0,NAVANACNG,0.0
327,60217,151157,4162,Padma Oil Co Ltd,Bangladesh,PADMAOIL,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2/16/2022,N,N,N,N,N,0.0,N,0.0,PADMAOIL,0.0
328,60646,152456,5461,Summit Power Ltd,Bangladesh,SUMITPOWER,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2/16/2022,N,N,N,N,N,0.0,N,0.0,SUMITPOWER,0.0
329,60763,152757,5762,Titas Gas Transmission & Distribution Co Ltd,Bangladesh,TITASGAS,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2/16/2022,N,N,N,N,N,0.0,N,0.0,TITASGAS,0.0
330,61408,154288,832,British American Tobacco Bangladesh Co Ltd,Bangladesh,BATBC,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,3/16/2022,N,N,N,N,N,0.0,N,0.0,BATBC,0.0
